date,iso3166-2_code,WindSpeed_data_agg_Mean,WindSpeed_data_avg_Mean,WindSpeed_data_points,TemperatureAboveGround_data_agg_Mean,TemperatureAboveGround_data_avg_Mean,TemperatureAboveGround_data_points,UVIndex_data_agg_Sum,UVIndex_data_avg_Sum,UVIndex_data_points,RelativeHumiditySurface_data_agg_Mean,RelativeHumiditySurface_data_avg_Mean,RelativeHumiditySurface_data_points
2020-04-06,FR-PDL,10556.712522268295,2.7613679730317346,3823.0,1094612.3431091309,286.3227980084574,3823.0,60202.0,15.74731474043559,3823.0,293953.1640548706,76.89068458388334,3823.0
2020-03-29,FR-PDL,32045.82515478134,8.382374253833923,3823.0,1069433.106994629,279.7365491127595,3823.0,87855.0,22.980637462558864,3823.0,207575.81381988525,54.29656278402366,3823.0
2020-04-04,FR-PDL,13605.558345794678,3.5588686337761035,3823.0,1086334.9871826172,284.1576518506318,3823.0,92629.0,24.229394656187637,3823.0,243648.40298843384,63.732236268950444,3823.0
2020-04-24,FR-PDL,6709.8957978487015,1.7551383841774306,3823.0,1101132.8729553223,288.0284030674651,3823.0,88277.0,23.091021948464046,3823.0,313664.33422088623,82.04662625536488,3823.0
2020-04-20,FR-PDL,10621.34164571762,2.7782733108669393,3823.0,1097185.9653625488,286.9959922486415,3823.0,87980.0,23.013334288952578,3823.0,334526.62506866455,87.50367187156492,3823.0
2020-03-08,FR-PDL,21810.73756456375,5.705135197339407,3823.0,1079962.839263916,282.490859736609,3823.0,29520.0,7.7216825211398055,3823.0,333009.6129837036,87.10686002533183,3823.0
2020-03-10,FR-PDL,23893.28335762024,6.249876303359648,3823.0,1089017.2405090332,284.8592612214941,3823.0,13631.0,3.565523524581866,3823.0,362147.4222946167,94.72857116558868,3823.0
2020-02-22,FR-PDL,17723.749859571457,4.636082977632351,3823.0,1078517.9916381836,282.11292428073745,3823.0,29345.0,7.675906964188604,3823.0,320914.66606903076,83.94312898924974,3823.0
2020-02-12,FR-PDL,12815.524960279465,3.352215958164663,3823.0,1069779.517150879,279.82716121467894,3823.0,21833.0,5.710958485231889,3823.0,316642.30306243896,82.82558729711003,3823.0
2020-03-07,FR-PDL,12072.829190254211,3.1579456009177633,3823.0,1074558.9225158691,281.0773323145532,3823.0,28095.0,7.348938700251451,3823.0,330279.52768707275,86.39273902546003,3823.0
2020-03-15,FR-PDL,13930.09999036789,3.6437604882572328,3823.0,1084349.2550964355,283.6382347523413,3823.0,48447.0,12.672505186370602,3823.0,300368.1485443115,78.56868165724035,3823.0
2020-03-31,FR-PDL,25614.066564559937,6.699989501587872,3823.0,1072552.3112792969,280.5524537606181,3823.0,90913.0,23.780532623454715,3823.0,218493.48247528076,57.15234771722025,3823.0
2020-02-07,FR-PDL,12839.700063705444,3.3585395514428176,3823.0,1069596.7175598145,279.77934548272793,3823.0,15468.0,4.046036085263906,3823.0,322589.5411834717,84.38123379603397,3823.0
2020-03-03,FR-PDL,9617.641624212265,2.515730868030708,3823.0,1064119.8713989258,278.3467415778666,3823.0,30830.0,8.064345261745942,3823.0,330080.8591995239,86.34077239308175,3823.0
2020-04-19,FR-PDL,14335.908347845078,3.749909651565636,3823.0,1096041.975189209,286.69675346389107,3823.0,87357.0,22.8503733062063,3823.0,330326.821685791,86.40510993478448,3823.0
2020-04-15,FR-PDL,17392.033374786377,4.549314367112741,3823.0,1094718.731628418,286.35062654402077,3823.0,117051.0,30.61756980968616,3823.0,186026.53756713867,48.65981922765353,3823.0
2020-04-28,FR-PDL,20111.27915239334,5.260600024010807,3823.0,1096399.6975402832,286.79032454877284,3823.0,94812.0,24.800412032327483,3823.0,299755.5713043213,78.40844700389073,3823.0
2020-02-04,FR-PDL,17149.258322238922,4.485810577145787,3823.0,1072715.9143981934,280.59524818282637,3823.0,18015.0,4.712266619862249,3823.0,293345.63497161865,76.73177040016957,3823.0
2020-04-05,FR-PDL,16507.929178714752,4.318055155809468,3823.0,1098074.823638916,287.2284950066495,3823.0,93813.0,24.53909899578891,3823.0,210479.52912139893,55.0561009849066,3823.0
2020-02-17,FR-PDL,19647.654108524323,5.1393274834414955,3823.0,1076830.8412780762,281.6716085813412,3823.0,30588.0,8.001044205847709,3823.0,311132.04971313477,81.38424491992933,3823.0
2020-04-29,FR-PDL,20312.741599082947,5.313297485164912,3823.0,1088634.0752868652,284.7590349274994,3823.0,75515.0,19.75280676097129,3823.0,334362.721824646,87.46079894424459,3823.0
2020-04-09,FR-PDL,8431.045874238014,2.20534754613928,3823.0,1107998.0354919434,289.82415528846144,3823.0,106275.0,27.79884179993675,3823.0,238860.5050201416,62.47984371966986,3823.0
2020-02-10,FR-PDL,35453.63752937317,9.273771450588992,3823.0,1086512.8633422852,284.20417973792973,3823.0,13847.0,3.622023640590206,3823.0,282674.74086761475,73.94053542429488,3823.0
2020-04-25,FR-PDL,9500.629151940346,2.485123376096513,3823.0,1104035.0036010742,288.7875267626334,3823.0,124414.0,32.54354367158157,3823.0,294915.53171539307,77.14241553046757,3823.0
2020-02-09,FR-PDL,34634.99162817001,9.059634467312463,3823.0,1084501.2976989746,283.6780052369786,3823.0,5320.0,1.3915769313165232,3823.0,350233.76850128174,91.61226180722467,3823.0
2020-03-11,FR-PDL,22080.541682243347,5.775709104508041,3823.0,1093515.5508422852,286.03590499774526,3823.0,27263.0,7.131308623774882,3823.0,337104.63105010986,88.17801278370312,3823.0
2020-04-13,FR-PDL,18894.64165019989,4.942358542464386,3823.0,1100261.3316955566,287.800430001341,3823.0,113796.0,29.766144450393814,3823.0,268722.68632507324,70.29103218258986,3823.0
2020-04-02,FR-PDL,12465.999981880188,3.260789097852757,3823.0,1070303.236694336,279.96415295061024,3823.0,83850.0,21.933031144904223,3823.0,246526.25787734985,64.48501004246398,3823.0
2020-04-12,FR-PDL,8540.05827987194,2.2338624237534703,3823.0,1102862.7977294922,288.48090746758686,3823.0,112950.0,29.544852329361145,3823.0,262117.5989151001,68.56330901171621,3823.0
2020-04-17,FR-BRE,11487.233289718628,3.425955819792069,3353.0,966181.8834228516,288.1543678104634,3353.0,73127.0,21.809417891614107,3353.0,274856.0176925659,81.97313919457999,3353.0
2020-03-10,FR-BRE,23946.4499335289,7.141796239705535,3353.0,955989.2935791016,285.1145268310691,3353.0,9207.0,2.7458983758131894,3353.0,319705.8785934448,95.34917484171487,3353.0
2020-03-16,FR-BRE,11660.83334493637,3.4777303510903725,3353.0,942231.2862243652,281.01133468924263,3353.0,45034.0,13.430953345972757,3353.0,263711.2137527466,78.64930960436533,3353.0
2020-04-04,FR-BRE,15012.216715097427,4.477247908693563,3353.0,952507.9093322754,284.07623777394497,3353.0,80472.0,23.99999284223297,3353.0,218666.30144119263,65.2151017673996,3353.0
2020-03-26,FR-BRE,16513.745821475983,4.925064389028211,3353.0,938601.951965332,279.92892097715804,3353.0,72557.0,21.639420924717886,3353.0,206756.97443008423,61.66326059255103,3353.0
2020-02-06,FR-BRE,13638.324968338013,4.067498031863996,3353.0,932530.1366577148,278.1180610019844,3353.0,16765.0,4.9999985087985355,3353.0,232346.26796722412,69.29501898962276,3353.0
2020-04-30,FR-BRE,21984.775007247925,6.5567457353123135,3353.0,950305.0832519531,283.41926627876137,3353.0,86468.0,25.788241637864108,3353.0,272504.46059417725,81.27181011701971,3353.0
2020-04-18,FR-BRE,8160.562517762184,2.43380855471328,3353.0,962427.9912414551,287.0348059071426,3353.0,77832.0,23.21263846923994,3353.0,271484.37407684326,80.9675792154083,3353.0
2020-04-15,FR-BRE,16373.854107379913,4.883343043255851,3353.0,958099.7807006836,285.7439591281612,3353.0,97927.0,29.205777153063774,3353.0,177371.35990905762,52.89928631368067,3353.0
2020-03-24,FR-BRE,9873.258320569992,2.94460345242068,3353.0,949056.7637634277,283.0469671089951,3353.0,67028.0,19.99045034582453,3353.0,219735.84169006348,65.53408176438464,3353.0
2020-03-19,FR-BRE,8989.337465524673,2.680982637799593,3353.0,951709.4672546387,283.83811017492644,3353.0,52881.0,15.771244923577415,3353.0,285604.919883728,85.17889493135493,3353.0
2020-02-14,FR-BRE,16645.545875549316,4.96437247574615,3353.0,948959.1953125,283.0178682656223,3353.0,15211.0,4.53653309378673,3353.0,290284.4388809204,86.57451604724257,3353.0
2020-03-14,FR-BRE,15801.820802688599,4.712739662973139,3353.0,948643.4692382812,282.9237060288026,3353.0,19660.0,5.8634041564556645,3353.0,278202.5912017822,82.97122225784669,3353.0
2020-03-23,FR-BRE,10701.333389759064,3.1915688035163314,3353.0,947127.0513916016,282.47144912620115,3353.0,62501.0,18.640316540317166,3353.0,248740.64113616943,74.18448164380787,3353.0
2020-03-21,FR-BRE,20839.025065898895,6.21503693732835,3353.0,945210.1702575684,281.8997579355235,3353.0,27374.0,8.164029775117871,3353.0,282920.36475372314,84.37825242334348,3353.0
2020-04-16,FR-BRE,12603.654124975204,3.758917496587446,3353.0,969310.8255004883,289.08754441185323,3353.0,99506.0,29.67669857539559,3353.0,215803.951461792,64.36143367144597,3353.0
2020-02-24,FR-BRE,22958.00420475006,6.84700189613724,3353.0,951551.468963623,283.790988718352,3353.0,7680.0,2.290485448706994,3353.0,312280.8459777832,93.1347309403675,3353.0
2020-02-21,FR-BRE,14480.558355093002,4.318685963736068,3353.0,938148.8701477051,279.7937937232065,3353.0,24075.0,7.180135049169386,3353.0,267134.2241744995,79.67018923480771,3353.0
2020-02-19,FR-BRE,16682.19999241829,4.9753042102934915,3353.0,945823.9169006348,282.0828019140569,3353.0,17453.0,5.205187830245204,3353.0,289162.5298614502,86.23991757278037,3353.0
2020-03-07,FR-BRE,15424.424937725067,4.6001850097047585,3353.0,945884.5053100586,282.1008718190238,3353.0,29076.0,8.671634753464135,3353.0,284601.5769958496,84.87965765469488,3353.0
2020-02-10,FR-BRE,34757.09590911865,10.36596646082678,3353.0,949097.050567627,283.0589822572755,3353.0,10790.0,3.2180127593162062,3353.0,244352.6101989746,72.87579401228172,3353.0
2020-02-25,FR-BRE,23251.07916545868,6.93440865823144,3353.0,941118.5730895996,280.67947879812726,3353.0,28434.0,8.480164485486284,3353.0,273418.35076904297,81.54436899035908,3353.0
2020-02-12,FR-BRE,14982.250006437302,4.468310628728504,3353.0,939341.6387329102,280.14952537530115,3353.0,16765.0,4.9999985087985355,3353.0,272897.0157775879,81.38888588986042,3353.0
2020-02-13,FR-BRE,32606.00425863266,9.724424257145362,3353.0,948160.6919250488,282.7797223815468,3353.0,10956.0,3.267520647921071,3353.0,274440.23011779785,81.8491345865384,3353.0
2020-02-22,FR-BRE,21026.212461948395,6.270863761134695,3353.0,949085.7432861328,283.0556099703319,3353.0,10307.0,3.0739626978936183,3353.0,299481.9598617554,89.31758739760453,3353.0
2020-03-28,FR-BRE,19774.358293294907,5.89751040733209,3353.0,942399.0054016113,281.06135530577274,3353.0,39635.0,11.820754005143451,3353.0,265977.0563735962,79.32507517104712,3353.0
2020-04-27,FR-BRE,6343.199993014336,1.8917978232080264,3353.0,956261.2221069336,285.1956268748305,3353.0,66951.0,19.9674858432789,3353.0,300104.88484954834,89.50336872835658,3353.0
2020-03-05,FR-BRE,24704.07502222061,7.367750567989872,3353.0,944148.2719421387,281.58305707100556,3353.0,14290.0,4.261853784117571,3353.0,295468.03855895996,88.12047433298109,3353.0
2020-02-17,FR-BRE,19917.65409231186,5.940246988387972,3353.0,941266.1386413574,280.72348879149075,3353.0,21255.0,6.339097423472286,3353.0,265098.48669433594,79.063050292659,3353.0
2020-02-26,FR-BRE,19651.44996404648,5.860854191229432,3353.0,935341.1162109375,278.95640836699346,3353.0,31154.0,9.291378081903344,3353.0,255231.3067703247,76.12025966300776,3353.0
2020-04-06,FR-BRE,10656.774993419647,3.178279694345348,3353.0,958692.8637695312,285.9208403962692,3353.0,70447.0,21.010133906909065,3353.0,259234.37954711914,77.3141372600602,3353.0
2020-04-20,FR-BRE,12416.116627454758,3.702986258415896,3353.0,954083.2886352539,284.546079358537,3353.0,54076.0,16.127642073473883,3353.0,315344.4645690918,94.0484254460681,3353.0
2020-04-25,FR-BRE,8914.237504005432,2.6585848032867965,3353.0,960301.2623596191,286.4005296627168,3353.0,80499.0,24.008045330138582,3353.0,280517.3901062012,83.66158856087462,3353.0
2020-03-02,FR-BRE,18395.241635084152,5.486202251381419,3353.0,937954.8618774414,279.7359326398773,3353.0,29822.0,8.894122011893225,3353.0,274767.47312164307,81.94673163582208,3353.0
2020-02-20,FR-BRE,20311.000019550323,6.0575585928994125,3353.0,943495.678314209,281.3884273563321,3353.0,15378.0,4.586339222684395,3353.0,279862.92906188965,83.4664019073927,3353.0
2020-04-19,FR-BRE,12088.36247253418,3.605236763285838,3353.0,956508.9280700684,285.2695027738042,3353.0,90701.0,27.05069279728816,3353.0,286264.3675918579,85.37556880891414,3353.0
2020-02-18,FR-BRE,18947.079111099243,5.6507824218063885,3353.0,942061.8665466309,280.960806914949,3353.0,20606.0,6.145539473444833,3353.0,274532.96477508545,81.8767917978806,3353.0
2020-04-05,FR-BRE,19922.925020217896,5.941818991469998,3353.0,962118.8408813477,286.9426048132248,3353.0,80459.0,23.996115718426566,3353.0,215472.70334625244,64.26264213647787,3353.0
2020-02-23,FR-BRE,22544.270872592926,6.723609946013415,3353.0,954141.9222412109,284.56356626234555,3353.0,3300.0,0.9841929662412865,3353.0,318741.115196228,95.06144352364583,3353.0
2020-02-08,FR-BRE,12788.466663360596,3.8140360421486887,3353.0,945951.5204467773,282.1208584330208,3353.0,16762.0,4.999103787920134,3353.0,283893.1947555542,84.66838952793458,3353.0
2020-04-03,FR-BRE,8796.770830988884,2.6235515083320533,3353.0,945335.4337768555,281.93711656419293,3353.0,74003.0,22.07067638810725,3353.0,265978.383682251,79.32547102796896,3353.0
2020-04-21,FR-BRE,10802.58744597435,3.2217668428892057,3353.0,962655.7148742676,287.10272227007016,3353.0,106305.0,31.704434326145442,3353.0,268973.0888900757,80.21861278600146,3353.0
2020-03-18,FR-BRE,6131.495802164078,1.8286591033417758,3353.0,945731.5379333496,282.0552507838052,3353.0,52664.0,15.70652678003973,3353.0,266423.00872039795,79.4580761295323,3353.0
2020-02-11,FR-BRE,21743.737573623657,6.484858660532358,3353.0,938627.0618286133,279.9364097501352,3353.0,16832.0,5.019980608416162,3353.0,254378.44152069092,75.8659008812377,3353.0
2020-02-27,FR-BRE,22240.67925310135,6.633066692524502,3353.0,942095.7708740234,280.9709185514777,3353.0,17870.0,5.329554032342966,3353.0,278259.7163467407,82.98825927780538,3353.0
2020-02-03,FR-BRE,16526.81665635109,4.928962638648509,3353.0,951604.3763122559,283.80676782149953,3353.0,1079.0,0.3218012759316206,3353.0,316496.34729003906,94.39196328603512,3353.0
2020-04-14,FR-BRE,21252.54172372818,6.338364266437194,3353.0,947051.7053222656,282.448977892421,3353.0,94917.0,28.308073871734603,3353.0,198326.84188461304,59.14905539384361,3353.0
2020-03-17,FR-BRE,6262.879143238068,1.867842909452776,3353.0,942144.5881958008,280.98547784381833,3353.0,55928.0,16.6799830957402,3353.0,248865.89709854126,74.22183801870064,3353.0
2020-03-15,FR-BRE,15769.300048589706,4.703040663748596,3353.0,946537.7489624023,282.29569539716874,3353.0,24218.0,7.222783411039841,3353.0,287356.9651260376,85.70142541742086,3353.0
2020-03-29,FR-BRE,33661.616654872894,10.039250407283772,3353.0,936514.5972900391,279.30638770762044,3353.0,49551.0,14.778104748552117,3353.0,201144.65589523315,59.989441069428,3353.0
2020-02-01,FR-BRE,17677.27907896042,5.272076888423361,3353.0,954372.0744628906,284.63220692832795,3353.0,3908.0,1.1655230642639236,3353.0,317254.98541259766,94.61821974183653,3353.0
2020-02-07,FR-BRE,14931.158304452896,4.4530730245690044,3353.0,938840.6114501953,280.0000988518033,3353.0,5955.0,1.7760209436263215,3353.0,286984.1075820923,85.59022427434178,3353.0
2020-04-12,FR-BRE,8905.220826387405,2.6558956667139095,3353.0,964829.8532714844,287.75113794224467,3353.0,89777.0,26.775118766740597,3353.0,234651.0700492859,69.98240383742382,3353.0
2020-02-04,FR-BRE,17428.38751745224,5.197847396243615,3353.0,940706.913848877,280.5567054256402,3353.0,16715.0,4.985086494158516,3353.0,257594.4790878296,76.8250528669182,3353.0
2020-04-26,FR-BRE,7798.724973201752,2.3258940194774027,3353.0,959850.3368835449,286.26604551670124,3353.0,105849.0,31.568436752628465,3353.0,272232.25521087646,81.19062750380225,3353.0
2020-03-06,FR-BRE,18125.762422561646,5.405832692135089,3353.0,936587.2586975098,279.32805826705976,3353.0,28540.0,8.511777956523126,3353.0,279089.3207321167,83.2356807326084,3353.0
2020-02-28,FR-BRE,22130.920920848846,6.600332335376233,3353.0,946791.563873291,282.37139323050934,3353.0,4807.0,1.433641087491474,3353.0,307053.670173645,91.57577649802222,3353.0
2020-03-30,FR-BRE,28972.07505083084,8.64064014619466,3353.0,933642.222869873,278.4497299195178,3353.0,62224.0,18.557703979211457,3353.0,195336.78841781616,58.25730097241729,3353.0
2020-04-22,FR-BRE,8744.691702842712,2.6080194139049504,3353.0,963810.9359436035,287.4472557400381,3353.0,109529.0,32.6659610301339,3353.0,244860.91394424438,73.0273906701025,3353.0
2020-02-05,FR-BRE,6824.3999437093735,2.0353110373988477,3353.0,939508.1551818848,280.1991872897994,3353.0,2915.0,0.8693704535131364,3353.0,262177.3943634033,78.19186286058468,3353.0
2020-04-09,FR-BRE,8319.012548446655,2.4810647382588478,3353.0,969347.4339294434,289.0984625204237,3353.0,83159.0,24.801364508987618,3353.0,229029.462059021,68.3058138243982,3353.0
2020-03-20,FR-BRE,20143.3292388916,6.0075524101816855,3353.0,952668.3864746094,284.1240985238625,3353.0,44468.0,13.262149340247735,3353.0,292739.4672317505,87.3067044214274,3353.0
2020-02-15,FR-BRE,30406.875035762787,9.068555313810759,3353.0,956211.9981689453,285.1809463131521,3353.0,8189.0,2.4422897577423925,3353.0,302710.3734970093,90.28043042546342,3353.0
2020-02-16,FR-BRE,34875.43747806549,10.401260684999942,3353.0,953917.6343994141,284.49667459073646,3353.0,6296.0,1.8777208834712544,3353.0,302876.4150009155,90.32995069220543,3353.0
2020-03-03,FR-BRE,9095.233331918716,2.712565051999303,3353.0,934242.570098877,278.6287776528778,3353.0,25277.0,7.538619881115454,3353.0,284897.69257354736,84.96797125129022,3353.0
2020-03-25,FR-BRE,10537.287426948547,3.1426436875350015,3353.0,941897.7275390625,280.9118540492718,3353.0,70269.0,20.957047134790592,3353.0,183974.6926422119,54.86866620147501,3353.0
2020-03-01,FR-BRE,16265.71248960495,4.8510908555067385,3353.0,939515.7067565918,280.20143947365113,3353.0,29983.0,8.94213869903409,3353.0,280799.95096588135,83.74585959439956,3353.0
2020-05-01,FR-BRE,16940.71670293808,5.052404309732708,3353.0,955631.9130859375,285.0079415681467,3353.0,95052.0,28.348336311262656,3353.0,259323.7265548706,77.34078413781285,3353.0
2020-02-02,FR-BRE,22422.237587451935,6.687214703321572,3353.0,957925.6517944336,285.69202687217614,3353.0,2474.0,0.7378464843881645,3353.0,322830.54933929443,96.28107755986187,3353.0
2020-04-28,FR-BRE,13536.274911165237,4.037062592932491,3353.0,956532.5604553223,285.2765509033019,3353.0,63989.0,19.084098096004144,3353.0,299884.41412353516,89.43761547447649,3353.0
2020-04-07,FR-BRE,9220.637485384941,2.749965623447455,3353.0,959163.5577697754,286.06122031272145,3353.0,56989.0,16.996416046401418,3353.0,277664.0520095825,82.81060817148057,3353.0
2020-03-13,FR-BRE,12305.495826005936,3.669994678201985,3353.0,940503.5937194824,280.4960671707173,3353.0,38887.0,11.597670266128759,3353.0,260378.516456604,77.6553649869487,3353.0
2020-04-01,FR-BRE,17615.374930620193,5.253614577096814,3353.0,939530.3474121094,280.20580590703946,3353.0,80464.0,23.99760691989057,3353.0,214657.4923362732,64.01951336616756,3353.0
2020-03-31,FR-BRE,24300.86256122589,7.247496365562041,3353.0,940008.8865356445,280.34852555535906,3353.0,77795.0,23.201603578406328,3353.0,223037.95344543457,66.51890454116612,3353.0
2020-03-11,FR-BRE,23661.395803928375,7.056781612629514,3353.0,956738.9112548828,285.33809302618243,3353.0,13053.0,3.8929305419234885,3353.0,307334.1198348999,91.65941788711065,3353.0
2020-04-08,FR-BRE,5724.3624749183655,1.7072355406152175,3353.0,964919.454498291,287.77786063836277,3353.0,81381.0,24.271093268388526,3353.0,251293.78426361084,74.9459317976973,3353.0
2020-03-12,FR-BRE,18838.904136180878,5.6185202856130605,3353.0,944901.3496398926,281.8076551840851,3353.0,39196.0,11.68982651660408,3353.0,247897.93450927734,73.93315257265874,3353.0
2020-03-22,FR-BRE,16541.224985837936,4.933259783053431,3353.0,940171.786895752,280.3971090064548,3353.0,16470.0,4.912017622422421,3353.0,255409.39993286133,76.17337421994843,3353.0
2020-03-08,FR-BRE,23288.487491607666,6.945565328375286,3353.0,948193.8453369141,282.7896100648088,3353.0,30647.0,9.140170253453547,3353.0,280724.5689544678,83.7233776412437,3353.0
2020-04-10,FR-BRE,10316.087492704391,3.0766729543785973,3353.0,973273.7747497559,290.26945555630783,3353.0,85211.0,25.41335358981402,3353.0,180884.45051956177,53.94703148599173,3353.0
2020-04-29,FR-BRE,19798.695764541626,5.904768821882732,3353.0,951965.6318054199,283.91450876555655,3353.0,79332.0,23.659998908440528,3353.0,286800.6100769043,85.53549792466637,3353.0
2020-04-11,FR-BRE,6596.920805454254,1.9674675925996603,3353.0,969496.1001281738,289.14280077106264,3353.0,87749.0,26.17028745294141,3353.0,198293.51203918457,59.139115090984035,3353.0
2020-02-29,FR-BRE,28327.637496471405,8.448442901290933,3353.0,941967.0953674316,280.93254233071553,3353.0,32106.0,9.575302840649316,3353.0,270112.5945892334,80.55845929936596,3353.0
2020-04-23,FR-BRE,7782.8083510398865,2.321147041423455,3353.0,963432.3853759766,287.33435670790925,3353.0,106460.0,31.750661571529502,3353.0,260874.51412963867,77.80329147818287,3353.0
2020-03-27,FR-BRE,13118.383290290833,3.9124304735640796,3353.0,939879.6598510742,280.3099849511152,3353.0,74068.0,22.090062007139274,3353.0,234500.94863891602,69.9376315840395,3353.0
2020-03-04,FR-BRE,15052.399990797043,4.489232180603896,3353.0,945745.2014465332,282.05932579397773,3353.0,10886.0,3.2466438274250438,3353.0,306342.08268737793,91.36355243776482,3353.0
2020-04-13,FR-BRE,22185.116699695587,6.616495700328031,3353.0,956373.9757385254,285.22925455093076,3353.0,81210.0,24.22009417831966,3353.0,257545.18264007568,76.81035067990605,3353.0
2020-04-24,FR-BRE,6066.39997947216,1.8092449061220561,3353.0,959737.4547729492,286.2323795229853,3353.0,42092.0,12.553530404554008,3353.0,286596.03313446045,85.47448483745171,3353.0
2020-04-02,FR-BRE,11720.729188680649,3.4955937050661925,3353.0,938512.2553100586,279.9021698204261,3353.0,40803.0,12.169098667134307,3353.0,248166.22709655762,74.01316823244538,3353.0
2020-02-09,FR-BRE,37243.012380599976,11.10736691715868,3353.0,953953.5294494629,284.5073799409731,3353.0,2303.0,0.6868473943192978,3353.0,303462.0919342041,90.50462315227585,3353.0
2020-03-09,FR-BRE,17871.824992656708,5.330098318687262,3353.0,943877.8393859863,281.5024031862759,3353.0,30040.0,8.959138395723711,3353.0,290634.6473007202,86.67896230890483,3353.0
2020-03-05,FR-NAQ,67478.47087240219,7.101501133540419,9502.0,2691046.1910095215,283.2083674806519,9502.0,78609.0,8.272889047264886,9502.0,820467.1908569336,86.3467800999951,9502.0
2020-04-11,FR-NAQ,18251.68749052286,1.9208256756153637,9502.0,2749043.862976074,289.3120999435881,9502.0,290211.0,30.54209318647725,9502.0,512265.2795600891,53.911305582907126,9502.0
2020-03-20,FR-NAQ,28213.949999332428,2.9692640528381786,9502.0,2728377.8853759766,287.1371919847174,9502.0,208343.0,21.926223750134312,9502.0,519029.86991882324,54.623217774742734,9502.0
2020-04-17,FR-NAQ,30521.200107216835,3.2120813402584187,9502.0,2751521.5066223145,289.572849615814,9502.0,319547.0,33.62944289313377,9502.0,646681.8322906494,68.05743677470139,9502.0
2020-04-27,FR-NAQ,23651.75831735134,2.489134479921791,9502.0,2727448.568511963,287.0393897571641,9502.0,238250.0,25.0736660625483,9502.0,838831.4188995361,88.2794496548186,9502.0
2020-04-22,FR-NAQ,19168.554148733616,2.017317631174067,9502.0,2733103.4005737305,287.63450988625766,9502.0,214689.0,22.5940830778696,9502.0,829279.1197662354,87.27415622943371,9502.0
2020-03-08,FR-NAQ,37089.77916252613,3.903365108309937,9502.0,2677699.8006896973,281.80378013954083,9502.0,81783.0,8.606923952123347,9502.0,841285.0676422119,88.5376740796188,9502.0
2020-03-13,FR-NAQ,17669.054156184196,1.8595087662255767,9502.0,2668217.2622680664,280.8058284005723,9502.0,164560.0,17.318457449120455,9502.0,700279.3033370972,73.69808773300457,9502.0
2020-02-28,FR-NAQ,30320.579228401184,3.190967800192947,9502.0,2675175.6120300293,281.53813202398413,9502.0,69876.0,7.3538194744454355,9502.0,842994.0104293823,88.71752491179303,9502.0
2020-02-14,FR-NAQ,19333.22076165676,2.034647308672853,9502.0,2684617.1664123535,282.5317705620483,9502.0,44975.0,4.733213562069715,9502.0,752915.4134216309,79.23756411114152,9502.0
2020-02-26,FR-NAQ,48244.14162182808,5.077261265477459,9502.0,2658599.9896850586,279.7936971049633,9502.0,94893.0,9.98663334175612,9502.0,743696.3924407959,78.26734520874034,9502.0
2020-03-25,FR-NAQ,31195.199982762337,3.283013754972488,9502.0,2676424.5573120117,281.6695722629383,9502.0,222796.0,23.44727179043656,9502.0,543576.0839576721,57.20648566103836,9502.0
2020-04-30,FR-NAQ,46438.02917480469,4.887184202022783,9502.0,2711852.7371520996,285.3980690122112,9502.0,262136.0,27.587452369243067,9502.0,790381.5903816223,83.18054169659868,9502.0
2020-03-17,FR-NAQ,12443.333293020725,1.3095487248444537,9502.0,2705671.8269348145,284.7475838967828,9502.0,111226.0,11.70553444479747,9502.0,759896.7915649414,79.97229126422333,9502.0
2020-03-27,FR-NAQ,22850.84577870369,2.4048456507954157,9502.0,2665639.580078125,280.5345505728872,9502.0,233388.0,24.56198436518792,9502.0,577311.5256958008,60.756836975264555,9502.0
2020-02-04,FR-NAQ,40229.48749136925,4.233791123719019,9502.0,2674078.1240844727,281.4226313051822,9502.0,45004.0,4.736265550803457,9502.0,736439.9631652832,77.50367140197977,9502.0
2020-03-28,FR-NAQ,20232.541662871838,2.129292731380668,9502.0,2684655.996459961,282.53585707473206,9502.0,236528.0,24.892441076358548,9502.0,606647.6704063416,63.84420191140177,9502.0
2020-03-06,FR-NAQ,46776.62076711655,4.922817916680555,9502.0,2653272.488800049,279.23302563323756,9502.0,83472.0,8.784675985616083,9502.0,816748.2590026855,85.95539602686692,9502.0
2020-02-21,FR-NAQ,13343.620833933353,1.4042958776718033,9502.0,2665545.983856201,280.52470041375506,9502.0,103810.0,10.925067256886207,9502.0,726755.6931762695,76.48448923298045,9502.0
2020-04-15,FR-NAQ,37147.90407514572,3.9094822317052715,9502.0,2742038.2157592773,288.57481868916636,9502.0,313013.0,32.941798259124575,9502.0,455818.56493377686,47.970797407175276,9502.0
2020-03-21,FR-NAQ,30889.762478530407,3.250869209393938,9502.0,2708416.4403381348,285.03642973076245,9502.0,205998.0,21.67943362666453,9502.0,656918.2437057495,69.13472685445407,9502.0
2020-04-18,FR-NAQ,19554.866644978523,2.057973541044515,9502.0,2744995.5400390625,288.886050426543,9502.0,285545.0,30.05103872331733,9502.0,759617.7755050659,79.94292733762772,9502.0
2020-03-01,FR-NAQ,52576.76673793793,5.533231025542717,9502.0,2679855.548553467,282.03065318067917,9502.0,93638.0,9.854555898278688,9502.0,777777.4800338745,81.85407263521384,9502.0
2020-02-02,FR-NAQ,36880.68738245964,3.8813600822037,9502.0,2726872.5568237305,286.97876971637135,9502.0,40013.0,4.211007765627471,9502.0,829751.6022109985,87.32388075006502,9502.0
